Year,Month,Shop,Product_Category,Qty,Amount,No.
2024.0,7.0,904.5 Meru WS,Bulk Items,11.0,77586.22,9
2024.0,7.0,904.5 Meru WS,Dresses & Skirts,10.0,80948.27,7
2024.0,7.0,904.5 Meru WS,Footwear,43.0,222413.72999999998,30
2024.0,7.0,904.5 Meru WS,Home Textiles,9.0,82327.58,9
2024.0,7.0,904.5 Meru WS,Kids Wear,46.0,438965.55,36
2024.0,7.0,904.5 Meru WS,Leather Goods,1.0,8620.69,1
2024.0,7.0,904.5 Meru WS,Miscellaneous,60.0,369482.74,44
2024.0,7.0,904.5 Meru WS,Mixed Clothing,24.0,146551.75,23
2024.0,7.0,904.5 Meru WS,Outerwear,131.0,981637.93,107
2024.0,7.0,904.5 Meru WS,Pants & Bottoms,84.0,736379.28,63
2024.0,7.0,904.5 Meru WS,Shirts & Tops,68.0,567241.44,52
2024.0,7.0,904.5 Meru WS,Sports Wear,3.0,28448.28,3
2024.0,7.0,904.5 Meru WS,Underwear & Basics,2.0,15517.24,2
2024.0,7.0,904.5 Meru WS,Work Wear,2.0,26293.1,2
2024.0,7.0,905 - Eldoret,Bags & Accessories,14.0,111982.77,13
2024.0,7.0,905 - Eldoret,Bath & Linens,6.0,83620.68,6
2024.0,7.0,905 - Eldoret,Bulk Items,9.0,122413.81,7
2024.0,7.0,905 - Eldoret,Dresses & Skirts,7.0,53448.270000000004,3
2024.0,7.0,905 - Eldoret,Footwear,92.0,463362.02999999997,28
2024.0,7.0,905 - Eldoret,Home Textiles,26.0,414396.55000000005,10
2024.0,7.0,905 - Eldoret,Kids Wear,89.0,951724.12,41
2024.0,7.0,905 - Eldoret,Miscellaneous,30.0,190517.25,17
2024.0,7.0,905 - Eldoret,Mixed Clothing,19.0,115948.29,15
2024.0,7.0,905 - Eldoret,Outerwear,73.0,537069.03,50
2024.0,7.0,905 - Eldoret,Pants & Bottoms,75.0,579913.8,35
2024.0,7.0,905 - Eldoret,Shirts & Tops,40.0,361293.08999999997,36
2024.0,7.0,905 - Eldoret,Sports Wear,4.0,37931.04,3
2024.0,7.0,905 - Eldoret,Underwear & Basics,11.0,85344.81999999999,6
2024.0,7.0,905 - Eldoret,Work Wear,1.0,13793.1,1
2024.0,7.0,906 - Kisii,Bags & Accessories,6.0,52413.8,6
2024.0,7.0,906 - Kisii,Bath & Linens,7.0,90517.23999999999,6
2024.0,7.0,906 - Kisii,Bulk Items,4.0,55603.46,4
2024.0,7.0,906 - Kisii,Dresses & Skirts,7.0,51724.14,6
2024.0,7.0,906 - Kisii,Footwear,10.0,51724.14,6
2024.0,7.0,906 - Kisii,Home Textiles,17.0,215086.22,13
2024.0,7.0,906 - Kisii,Kids Wear,51.0,529396.55,26
2024.0,7.0,906 - Kisii,Miscellaneous,67.0,396293.05,24
2024.0,7.0,906 - Kisii,Mixed Clothing,19.0,106034.48,12
2024.0,7.0,906 - Kisii,Outerwear,30.0,210603.44,14
2024.0,7.0,906 - Kisii,Pants & Bottoms,46.0,376293.09,23
2024.0,7.0,906 - Kisii,Shirts & Tops,32.0,253879.29,25
2024.0,7.0,906 - Kisii,Work Wear,1.0,13793.1,1
2024.0,7.0,907-Kisumu WS,Bags & Accessories,23.0,187500.0,17
2024.0,7.0,907-Kisumu WS,Bath & Linens,7.0,97413.79,6
2024.0,7.0,907-Kisumu WS,Bulk Items,8.0,111206.91,6
2024.0,7.0,907-Kisumu WS,Dresses & Skirts,9.0,68189.66,9
2024.0,7.0,907-Kisumu WS,Footwear,11.0,55172.4,7
2024.0,7.0,907-Kisumu WS,Home Textiles,25.0,310603.51,23
2024.0,7.0,907-Kisumu WS,Kids Wear,87.0,761896.55,45
2024.0,7.0,907-Kisumu WS,Miscellaneous,42.0,236206.89,8
2024.0,7.0,907-Kisumu WS,Mixed Clothing,20.0,110344.81,12
2024.0,7.0,907-Kisumu WS,Outerwear,58.0,402586.2,34
2024.0,7.0,907-Kisumu WS,Pants & Bottoms,85.0,704568.95,45
2024.0,7.0,907-Kisumu WS,Shirts & Tops,23.0,200431.03999999998,15
2024.0,7.0,907-Kisumu WS,Sports Wear,3.0,28448.28,1
2024.0,7.0,907-Kisumu WS,Underwear & Basics,2.0,15517.24,2
2024.0,7.0,907-Kisumu WS,Work Wear,2.0,27586.2,2
2024.0,7.0,910 - Kitale,Bags & Accessories,26.0,197844.85,24
2024.0,7.0,910 - Kitale,Bath & Linens,9.0,122413.79999999999,8
2024.0,7.0,910 - Kitale,Bulk Items,15.0,81465.53,6
2024.0,7.0,910 - Kitale,Dresses & Skirts,13.0,95689.66,10
2024.0,7.0,910 - Kitale,Footwear,19.0,98275.83,14
2024.0,7.0,910 - Kitale,Home Textiles,8.0,107758.63,8
2024.0,7.0,910 - Kitale,Kids Wear,105.0,952155.21,77
2024.0,7.0,910 - Kitale,Miscellaneous,56.0,335775.88,37
2024.0,7.0,910 - Kitale,Mixed Clothing,19.0,104310.31,12
2024.0,7.0,910 - Kitale,Outerwear,81.0,562499.95,66
2024.0,7.0,910 - Kitale,Pants & Bottoms,72.0,602327.5800000001,47
2024.0,7.0,910 - Kitale,Shirts & Tops,65.0,521982.73,46
2024.0,7.0,910 - Kitale,Sports Wear,3.0,27586.21,2
2024.0,7.0,910 - Kitale,Underwear & Basics,3.0,22413.79,2
2024.0,7.0,910 - Kitale,Work Wear,1.0,13793.1,1
2024.0,7.0,913 -Kakamega WS,Bags & Accessories,12.0,108620.69,10
2024.0,7.0,913 -Kakamega WS,Bath & Linens,1.0,12068.97,1
2024.0,7.0,913 -Kakamega WS,Bulk Items,7.0,102586.22,6
2024.0,7.0,913 -Kakamega WS,Dresses & Skirts,7.0,64224.14,5
2024.0,7.0,913 -Kakamega WS,Footwear,14.0,72413.8,5
2024.0,7.0,913 -Kakamega WS,Home Textiles,6.0,91379.31,5
2024.0,7.0,913 -Kakamega WS,Kids Wear,100.0,810000.0,54
2024.0,7.0,913 -Kakamega WS,Miscellaneous,39.0,227931.04,26
2024.0,7.0,913 -Kakamega WS,Mixed Clothing,13.0,67672.41,8
2024.0,7.0,913 -Kakamega WS,Outerwear,64.0,454913.79,39
2024.0,7.0,913 -Kakamega WS,Pants & Bottoms,41.0,325431.04,21
2024.0,7.0,913 -Kakamega WS,Shirts & Tops,37.0,297413.81,28
2024.0,7.0,913 -Kakamega WS,Sports Wear,2.0,18103.45,2
2024.0,7.0,913 -Kakamega WS,Underwear & Basics,1.0,7758.62,1
2024.0,7.0,913 -Kakamega WS,Work Wear,1.0,13793.1,1
2024.0,7.0,914-EMBU WS,Bags & Accessories,12.0,85344.84,12
2024.0,7.0,914-EMBU WS,Bath & Linens,3.0,41810.34,2
2024.0,7.0,914-EMBU WS,Bulk Items,4.0,56034.49,4
2024.0,7.0,914-EMBU WS,Dresses & Skirts,8.0,64913.8,7
2024.0,7.0,914-EMBU WS,Footwear,5.0,25862.07,3
2024.0,7.0,914-EMBU WS,Home Textiles,1.0,9051.72,1
2024.0,7.0,914-EMBU WS,Kids Wear,28.0,260603.45,26
2024.0,7.0,914-EMBU WS,Miscellaneous,6.0,35344.81,6
2024.0,7.0,914-EMBU WS,Mixed Clothing,5.0,32758.629999999997,5
2024.0,7.0,914-EMBU WS,Outerwear,70.0,524137.91000000003,60
2024.0,7.0,914-EMBU WS,Pants & Bottoms,28.0,236637.92,22
2024.0,7.0,914-EMBU WS,Shirts & Tops,47.0,355862.06,40
2024.0,7.0,914-EMBU WS,Sports Wear,3.0,27586.199999999997,3
2024.0,7.0,914-EMBU WS,Underwear & Basics,1.0,7758.62,1
2024.0,7.0,914-EMBU WS,Work Wear,1.0,13793.1,1
2024.0,7.0,915-NANYUKI WS,Dresses & Skirts,1.0,8620.69,1
2024.0,7.0,915-NANYUKI WS,Footwear,3.0,16810.35,2
2024.0,7.0,915-NANYUKI WS,Kids Wear,2.0,13793.1,2
2024.0,7.0,915-NANYUKI WS,Miscellaneous,1.0,7327.59,1
2024.0,7.0,915-NANYUKI WS,Outerwear,5.0,39137.93,5
2024.0,7.0,915-NANYUKI WS,Pants & Bottoms,5.0,34051.73,3
2024.0,7.0,915-NANYUKI WS,Shirts & Tops,7.0,62500.0,6
2024.0,7.0,99 Warehouse,Bags & Accessories,75.0,752525.85,33
2024.0,7.0,99 Warehouse,Bath & Linens,71.0,979288.75,36
2024.0,7.0,99 Warehouse,Bulk Items,448.0,1517478.45,99
2024.0,7.0,99 Warehouse,Dresses & Skirts,27.0,212499.99,12
2024.0,7.0,99 Warehouse,Footwear,310.0,1968103.44,14
2024.0,7.0,99 Warehouse,Home Textiles,41.0,446982.77,9
2024.0,7.0,99 Warehouse,Kids Wear,335.0,3257198.27,93
2024.0,7.0,99 Warehouse,Leather Goods,43.0,343534.48000000004,6
2024.0,7.0,99 Warehouse,Miscellaneous,412.0,3027443.93,26
2024.0,7.0,99 Warehouse,Mixed Clothing,19.0,190431.03,6
2024.0,7.0,99 Warehouse,Outerwear,234.0,1571129.29,60
2024.0,7.0,99 Warehouse,Pants & Bottoms,329.0,2684943.99,148
2024.0,7.0,99 Warehouse,Shirts & Tops,442.0,3691116.43,153
2024.0,7.0,99 Warehouse,Sports Wear,16.0,138706.90000000002,11
2024.0,7.0,99 Warehouse,Work Wear,34.0,444568.99,29
2024.0,8.0,901 - Gikomba,Bags & Accessories,48.0,425000.02,28
2024.0,8.0,901 - Gikomba,Bath & Linens,13.0,197844.84,13
2024.0,8.0,901 - Gikomba,Bulk Items,9.0,136206.9,5
2024.0,8.0,901 - Gikomba,Dresses & Skirts,26.0,200689.65,15
2024.0,8.0,901 - Gikomba,Footwear,9.0,60344.82,4
2024.0,8.0,901 - Gikomba,Home Textiles,28.0,475862.08,10
2024.0,8.0,901 - Gikomba,Kids Wear,40.0,467500.0,24
2024.0,8.0,901 - Gikomba,Miscellaneous,8.0,57327.58,7
2024.0,8.0,901 - Gikomba,Mixed Clothing,12.0,167672.40999999997,6
2024.0,8.0,901 - Gikomba,Outerwear,129.0,1054482.77,34
2024.0,8.0,901 - Gikomba,Pants & Bottoms,151.0,1275689.68,65
2024.0,8.0,901 - Gikomba,Shirts & Tops,640.0,4674051.75,72
2024.0,8.0,901 - Gikomba,Sports Wear,10.0,93534.5,6
2024.0,8.0,901 - Gikomba,Underwear & Basics,1.0,7758.62,1
2024.0,8.0,901 - Gikomba,Work Wear,5.0,68965.52,3
2024.0,8.0,904 - Kericho,Bags & Accessories,15.0,121379.31,8
2024.0,8.0,904 - Kericho,Bath & Linens,2.0,24137.94,2
2024.0,8.0,904 - Kericho,Bulk Items,9.0,118965.54,9
2024.0,8.0,904 - Kericho,Dresses & Skirts,11.0,93534.5,11
2024.0,8.0,904 - Kericho,Footwear,32.0,163103.41999999998,17
2024.0,8.0,904 - Kericho,Home Textiles,11.0,165086.23,9
2024.0,8.0,904 - Kericho,Kids Wear,235.0,1917758.59,71
2024.0,8.0,904 - Kericho,Miscellaneous,58.0,328879.27999999997,31
2024.0,8.0,904 - Kericho,Mixed Clothing,8.0,43965.5,8
2024.0,8.0,904 - Kericho,Outerwear,135.0,982931.03,76
2024.0,8.0,904 - Kericho,Pants & Bottoms,99.0,759051.6900000001,48
2024.0,8.0,904 - Kericho,Shirts & Tops,91.0,665517.28,47
2024.0,8.0,904 - Kericho,Underwear & Basics,2.0,15517.24,2
2024.0,8.0,904 - Kericho,Work Wear,2.0,27586.2,2
2024.0,8.0,904.5 Meru WS,Bags & Accessories,35.0,283017.28,28
2024.0,8.0,904.5 Meru WS,Bath & Linens,5.0,64224.14,5
2024.0,8.0,904.5 Meru WS,Bulk Items,18.0,69827.6,8
2024.0,8.0,904.5 Meru WS,Dresses & Skirts,10.0,80172.41,10
2024.0,8.0,904.5 Meru WS,Footwear,64.0,334655.11,38
2024.0,8.0,904.5 Meru WS,Home Textiles,9.0,89224.15,9
2024.0,8.0,904.5 Meru WS,Kids Wear,69.0,579482.79,46
2024.0,8.0,904.5 Meru WS,Miscellaneous,65.0,396724.1,50
2024.0,8.0,904.5 Meru WS,Mixed Clothing,20.0,120431.05,20
2024.0,8.0,904.5 Meru WS,Outerwear,126.0,974827.5599999999,84
2024.0,8.0,904.5 Meru WS,Pants & Bottoms,94.0,810775.85,75
2024.0,8.0,904.5 Meru WS,Shirts & Tops,96.0,807500.05,78
2024.0,8.0,904.5 Meru WS,Sports Wear,4.0,37931.04,4
2024.0,8.0,904.5 Meru WS,Underwear & Basics,2.0,15517.24,2
2024.0,8.0,904.5 Meru WS,Work Wear,1.0,14224.14,1
2024.0,8.0,905 - Eldoret,Bags & Accessories,30.0,268879.32,21
2024.0,8.0,905 - Eldoret,Bath & Linens,5.0,67672.42,5
2024.0,8.0,905 - Eldoret,Bulk Items,10.0,124569.01,10
2024.0,8.0,905 - Eldoret,Dresses & Skirts,15.0,115258.62000000001,10
2024.0,8.0,905 - Eldoret,Footwear,109.0,546120.67,24
2024.0,8.0,905 - Eldoret,Home Textiles,13.0,187241.38,9
2024.0,8.0,905 - Eldoret,Kids Wear,154.0,1484224.12,61
2024.0,8.0,905 - Eldoret,Miscellaneous,133.0,766034.48,35
2024.0,8.0,905 - Eldoret,Mixed Clothing,20.0,116293.1,15
2024.0,8.0,905 - Eldoret,Outerwear,133.0,965689.7,93
2024.0,8.0,905 - Eldoret,Pants & Bottoms,116.0,934396.55,55
2024.0,8.0,905 - Eldoret,Shirts & Tops,62.0,537672.37,52
2024.0,8.0,905 - Eldoret,Sports Wear,6.0,56896.56,4
2024.0,8.0,905 - Eldoret,Underwear & Basics,8.0,62068.96,8
2024.0,8.0,905 - Eldoret,Work Wear,4.0,54827.58,3
2024.0,8.0,906 - Kisii,Bags & Accessories,5.0,37327.59,5
2024.0,8.0,906 - Kisii,Bath & Linens,8.0,109051.73,8
2024.0,8.0,906 - Kisii,Bulk Items,5.0,60344.84,4
2024.0,8.0,906 - Kisii,Dresses & Skirts,5.0,37500.0,4
2024.0,8.0,906 - Kisii,Footwear,10.0,51724.13,6
2024.0,8.0,906 - Kisii,Home Textiles,20.0,256724.16,14
2024.0,8.0,906 - Kisii,Kids Wear,92.0,778793.09,31
2024.0,8.0,906 - Kisii,Miscellaneous,97.0,568793.1,29
2024.0,8.0,906 - Kisii,Mixed Clothing,28.0,154224.13999999998,20
2024.0,8.0,906 - Kisii,Outerwear,36.0,248879.31,19
2024.0,8.0,906 - Kisii,Pants & Bottoms,61.0,507327.55,35
2024.0,8.0,906 - Kisii,Shirts & Tops,54.0,433189.64,42
2024.0,8.0,907-Kisumu WS,Bags & Accessories,21.0,171810.36,13
2024.0,8.0,907-Kisumu WS,Bath & Linens,4.0,50862.08,4
2024.0,8.0,907-Kisumu WS,Bulk Items,12.0,88793.12,7
2024.0,8.0,907-Kisumu WS,Dresses & Skirts,17.0,134913.79,14
2024.0,8.0,907-Kisumu WS,Footwear,29.0,144396.48,23
2024.0,8.0,907-Kisumu WS,Home Textiles,30.0,291293.15,24
2024.0,8.0,907-Kisumu WS,Kids Wear,206.0,1648620.68,73
2024.0,8.0,907-Kisumu WS,Miscellaneous,90.0,520344.80000000005,28
2024.0,8.0,907-Kisumu WS,Mixed Clothing,35.0,203793.07,23
2024.0,8.0,907-Kisumu WS,Outerwear,107.0,770258.66,63
2024.0,8.0,907-Kisumu WS,Pants & Bottoms,119.0,1004137.88,76
2024.0,8.0,907-Kisumu WS,Shirts & Tops,47.0,369310.37,29
2024.0,8.0,907-Kisumu WS,Sports Wear,5.0,45689.66,3
2024.0,8.0,907-Kisumu WS,Underwear & Basics,3.0,23275.86,3
2024.0,8.0,907-Kisumu WS,Work Wear,2.0,27586.2,2
2024.0,8.0,910 - Kitale,Bags & Accessories,22.0,165086.23,20
2024.0,8.0,910 - Kitale,Bath & Linens,7.0,93965.53,6
2024.0,8.0,910 - Kitale,Bulk Items,29.0,95689.66,7
2024.0,8.0,910 - Kitale,Dresses & Skirts,11.0,91379.32,10
2024.0,8.0,910 - Kitale,Footwear,34.0,188965.47,24
2024.0,8.0,910 - Kitale,Home Textiles,7.0,89655.18,7
2024.0,8.0,910 - Kitale,Kids Wear,148.0,1233275.92,100
2024.0,8.0,910 - Kitale,Miscellaneous,60.0,350000.01,48
2024.0,8.0,910 - Kitale,Mixed Clothing,28.0,149999.97,16
2024.0,8.0,910 - Kitale,Outerwear,78.0,552155.14,60
2024.0,8.0,910 - Kitale,Pants & Bottoms,91.0,783103.43,61
2024.0,8.0,910 - Kitale,Shirts & Tops,78.0,628017.25,57
2024.0,8.0,910 - Kitale,Sports Wear,8.0,72068.97,4
2024.0,8.0,910 - Kitale,Underwear & Basics,2.0,15517.24,2
2024.0,8.0,910 - Kitale,Work Wear,2.0,27586.2,2
2024.0,8.0,913 -Kakamega WS,Bags & Accessories,16.0,138793.1,14
2024.0,8.0,913 -Kakamega WS,Bath & Linens,1.0,12068.97,1
2024.0,8.0,913 -Kakamega WS,Bulk Items,5.0,63793.11,4
2024.0,8.0,913 -Kakamega WS,Dresses & Skirts,14.0,116551.73,12
2024.0,8.0,913 -Kakamega WS,Footwear,7.0,36206.89,4
2024.0,8.0,913 -Kakamega WS,Home Textiles,2.0,25862.07,2
2024.0,8.0,913 -Kakamega WS,Kids Wear,136.0,1105948.24,53
2024.0,8.0,913 -Kakamega WS,Miscellaneous,60.0,343534.49,21
2024.0,8.0,913 -Kakamega WS,Mixed Clothing,31.0,167413.78,12
2024.0,8.0,913 -Kakamega WS,Outerwear,92.0,674051.74,53
2024.0,8.0,913 -Kakamega WS,Pants & Bottoms,78.0,622844.85,44
2024.0,8.0,913 -Kakamega WS,Shirts & Tops,66.0,547844.89,51
2024.0,8.0,913 -Kakamega WS,Sports Wear,1.0,9051.72,1
2024.0,8.0,913 -Kakamega WS,Work Wear,1.0,13793.1,1
2024.0,8.0,914-EMBU WS,Bags & Accessories,7.0,48275.87,6
2024.0,8.0,914-EMBU WS,Bath & Linens,2.0,29310.34,2
2024.0,8.0,914-EMBU WS,Bulk Items,7.0,51293.11,6
2024.0,8.0,914-EMBU WS,Dresses & Skirts,14.0,130086.22,14
2024.0,8.0,914-EMBU WS,Footwear,1.0,5172.41,1
2024.0,8.0,914-EMBU WS,Home Textiles,4.0,57758.61,3
2024.0,8.0,914-EMBU WS,Kids Wear,46.0,429827.58,40
2024.0,8.0,914-EMBU WS,Miscellaneous,25.0,169396.53999999998,15
2024.0,8.0,914-EMBU WS,Mixed Clothing,15.0,90517.26,14
2024.0,8.0,914-EMBU WS,Outerwear,50.0,366637.9,49
2024.0,8.0,914-EMBU WS,Pants & Bottoms,39.0,320344.8,32
2024.0,8.0,914-EMBU WS,Shirts & Tops,49.0,423706.91,43
2024.0,8.0,914-EMBU WS,Sports Wear,1.0,10344.83,1
2024.0,8.0,914-EMBU WS,Work Wear,1.0,13793.1,1
2024.0,8.0,915-NANYUKI WS,Bath & Linens,1.0,12500.0,1
2024.0,8.0,915-NANYUKI WS,Bulk Items,1.0,5603.45,1
2024.0,8.0,915-NANYUKI WS,Footwear,6.0,35948.27,4
2024.0,8.0,915-NANYUKI WS,Home Textiles,1.0,7327.59,1
2024.0,8.0,915-NANYUKI WS,Kids Wear,1.0,7327.59,1
2024.0,8.0,915-NANYUKI WS,Miscellaneous,1.0,6465.52,1
2024.0,8.0,915-NANYUKI WS,Mixed Clothing,2.0,11206.9,2
2024.0,8.0,915-NANYUKI WS,Outerwear,18.0,148362.05,16
2024.0,8.0,915-NANYUKI WS,Pants & Bottoms,9.0,73706.9,7
2024.0,8.0,915-NANYUKI WS,Shirts & Tops,9.0,81034.49,6
2024.0,8.0,99 Warehouse,Bags & Accessories,65.0,676853.44,28
2024.0,8.0,99 Warehouse,Bath & Linens,45.0,584650.79,39
2024.0,8.0,99 Warehouse,Bulk Items,664.0,1986702.6300000001,137
2024.0,8.0,99 Warehouse,Dresses & Skirts,72.0,575172.4,46
2024.0,8.0,99 Warehouse,Footwear,593.0,3496120.68,17
2024.0,8.0,99 Warehouse,Home Textiles,38.0,555318.98,13
2024.0,8.0,99 Warehouse,Kids Wear,487.0,4661620.57,145
2024.0,8.0,99 Warehouse,Leather Goods,19.0,147844.83000000002,3
2024.0,8.0,99 Warehouse,Miscellaneous,335.0,2508870.65,46
2024.0,8.0,99 Warehouse,Mixed Clothing,22.0,274137.94,8
2024.0,8.0,99 Warehouse,Outerwear,342.0,2297633.61,102
2024.0,8.0,99 Warehouse,Pants & Bottoms,483.0,3932280.25,262
2024.0,8.0,99 Warehouse,Shirts & Tops,793.0,6367926.95,303
2024.0,8.0,99 Warehouse,Sports Wear,17.0,146551.73,10
2024.0,8.0,99 Warehouse,Underwear & Basics,11.0,153060.34,5
2024.0,8.0,99 Warehouse,Work Wear,40.0,525517.29,36
2024.0,9.0,901 - Gikomba,Bags & Accessories,29.0,260344.84,14
2024.0,9.0,901 - Gikomba,Bath & Linens,12.0,174568.95,11
2024.0,9.0,901 - Gikomba,Bulk Items,13.0,169827.59,8
2024.0,9.0,901 - Gikomba,Dresses & Skirts,26.0,246982.74000000002,16
2024.0,9.0,901 - Gikomba,Footwear,15.0,106896.56,7
2024.0,9.0,901 - Gikomba,Home Textiles,15.0,199137.95,10
2024.0,9.0,901 - Gikomba,Kids Wear,48.0,501379.29000000004,16
2024.0,9.0,901 - Gikomba,Miscellaneous,11.0,59051.719999999994,7
2024.0,9.0,901 - Gikomba,Mixed Clothing,11.0,160775.87,5
2024.0,9.0,901 - Gikomba,Outerwear,198.0,1838362.05,39
2024.0,9.0,901 - Gikomba,Pants & Bottoms,189.0,1576120.64,86
2024.0,9.0,901 - Gikomba,Shirts & Tops,380.0,2867844.92,67
2024.0,9.0,901 - Gikomba,Sports Wear,8.0,80172.42,4
2024.0,9.0,901 - Gikomba,Underwear & Basics,1.0,7758.62,1
2024.0,9.0,901 - Gikomba,Work Wear,6.0,82758.62,3
2024.0,9.0,904 - Kericho,Bags & Accessories,17.0,132155.17,14
2024.0,9.0,904 - Kericho,Bath & Linens,4.0,58620.69,3
2024.0,9.0,904 - Kericho,Bulk Items,9.0,112069.0,9
2024.0,9.0,904 - Kericho,Dresses & Skirts,11.0,97413.79000000001,9
2024.0,9.0,904 - Kericho,Footwear,34.0,189310.32,18
2024.0,9.0,904 - Kericho,Home Textiles,8.0,131465.53,7
2024.0,9.0,904 - Kericho,Kids Wear,200.0,1641465.49,68
2024.0,9.0,904 - Kericho,Miscellaneous,34.0,184482.74,16
2024.0,9.0,904 - Kericho,Mixed Clothing,16.0,96120.67,13
2024.0,9.0,904 - Kericho,Outerwear,203.0,1469827.6,73
2024.0,9.0,904 - Kericho,Pants & Bottoms,96.0,714655.16,44
2024.0,9.0,904 - Kericho,Shirts & Tops,78.0,603017.24,41
2024.0,9.0,904 - Kericho,Underwear & Basics,1.0,7758.62,1
2024.0,9.0,904 - Kericho,Work Wear,7.0,94396.55,5
2024.0,9.0,904.5 Meru WS,Bags & Accessories,15.0,118793.13,14
2024.0,9.0,904.5 Meru WS,Bath & Linens,8.0,117672.41,8
2024.0,9.0,904.5 Meru WS,Bulk Items,44.0,99655.19,15
2024.0,9.0,904.5 Meru WS,Dresses & Skirts,10.0,88448.28,9
2024.0,9.0,904.5 Meru WS,Footwear,37.0,195689.6,21
2024.0,9.0,904.5 Meru WS,Home Textiles,10.0,126120.72,10
2024.0,9.0,904.5 Meru WS,Kids Wear,46.0,479827.58,41
2024.0,9.0,904.5 Meru WS,Miscellaneous,55.0,338103.41,44
2024.0,9.0,904.5 Meru WS,Mixed Clothing,16.0,101724.15,13
2024.0,9.0,904.5 Meru WS,Outerwear,135.0,1034568.94,76
2024.0,9.0,904.5 Meru WS,Pants & Bottoms,88.0,768189.65,72
2024.0,9.0,904.5 Meru WS,Shirts & Tops,73.0,630344.91,58
2024.0,9.0,904.5 Meru WS,Sports Wear,5.0,47413.8,4
2024.0,9.0,904.5 Meru WS,Underwear & Basics,1.0,7758.62,1
2024.0,9.0,904.5 Meru WS,Work Wear,7.0,99137.91,7
2024.0,9.0,905 - Eldoret,Bags & Accessories,31.0,250517.26,23
2024.0,9.0,905 - Eldoret,Bath & Linens,8.0,112068.97,5
2024.0,9.0,905 - Eldoret,Bulk Items,11.0,143965.55,10
2024.0,9.0,905 - Eldoret,Dresses & Skirts,11.0,84913.79000000001,8
2024.0,9.0,905 - Eldoret,Footwear,65.0,333189.62,28
2024.0,9.0,905 - Eldoret,Home Textiles,23.0,317241.37,12
2024.0,9.0,905 - Eldoret,Kids Wear,139.0,1404224.1300000001,60
2024.0,9.0,905 - Eldoret,Miscellaneous,88.0,605948.26,22
2024.0,9.0,905 - Eldoret,Mixed Clothing,20.0,131896.54,19
2024.0,9.0,905 - Eldoret,Outerwear,136.0,975862.09,63
2024.0,9.0,905 - Eldoret,Pants & Bottoms,90.0,749913.82,45
2024.0,9.0,905 - Eldoret,Shirts & Tops,51.0,413793.08,42
2024.0,9.0,905 - Eldoret,Sports Wear,4.0,35344.83,3
2024.0,9.0,905 - Eldoret,Underwear & Basics,4.0,31034.48,3
2024.0,9.0,905 - Eldoret,Work Wear,6.0,81896.53,6
2024.0,9.0,906 - Kisii,Bags & Accessories,47.0,282327.59,6
2024.0,9.0,906 - Kisii,Bath & Linens,10.0,133275.87,9
2024.0,9.0,906 - Kisii,Bulk Items,7.0,87931.05,6
2024.0,9.0,906 - Kisii,Dresses & Skirts,6.0,43965.51,5
2024.0,9.0,906 - Kisii,Footwear,13.0,66379.3,7
2024.0,9.0,906 - Kisii,Home Textiles,23.0,323706.93,20
2024.0,9.0,906 - Kisii,Kids Wear,71.0,738793.09,36
2024.0,9.0,906 - Kisii,Miscellaneous,80.0,499137.93,23
2024.0,9.0,906 - Kisii,Mixed Clothing,14.0,77500.01,12
2024.0,9.0,906 - Kisii,Outerwear,36.0,242413.77,18
2024.0,9.0,906 - Kisii,Pants & Bottoms,78.0,641379.29,37
2024.0,9.0,906 - Kisii,Shirts & Tops,60.0,444827.58,36
2024.0,9.0,906 - Kisii,Work Wear,4.0,53448.270000000004,3
2024.0,9.0,907-Kisumu WS,Bags & Accessories,48.0,333362.08,23
2024.0,9.0,907-Kisumu WS,Bath & Linens,8.0,114224.13,7
2024.0,9.0,907-Kisumu WS,Bulk Items,9.0,116379.32,7
2024.0,9.0,907-Kisumu WS,Dresses & Skirts,14.0,108362.09,12
2024.0,9.0,907-Kisumu WS,Footwear,18.0,92241.34,15
2024.0,9.0,907-Kisumu WS,Home Textiles,25.0,240862.1,17
2024.0,9.0,907-Kisumu WS,Kids Wear,155.0,1338793.09,61
2024.0,9.0,907-Kisumu WS,Miscellaneous,67.0,375775.83999999997,24
2024.0,9.0,907-Kisumu WS,Mixed Clothing,46.0,261637.91999999998,18
2024.0,9.0,907-Kisumu WS,Outerwear,110.0,812155.17,48
2024.0,9.0,907-Kisumu WS,Pants & Bottoms,111.0,937155.14,73
2024.0,9.0,907-Kisumu WS,Shirts & Tops,53.0,427931.04,38
2024.0,9.0,907-Kisumu WS,Sports Wear,2.0,18965.52,2
2024.0,9.0,907-Kisumu WS,Underwear & Basics,3.0,23275.86,3
2024.0,9.0,907-Kisumu WS,Work Wear,6.0,82327.58,5
2024.0,9.0,910 - Kitale,Bags & Accessories,36.0,304568.99,26
2024.0,9.0,910 - Kitale,Bath & Linens,9.0,121120.70999999999,8
2024.0,9.0,910 - Kitale,Bulk Items,18.0,112500.02,8
2024.0,9.0,910 - Kitale,Dresses & Skirts,8.0,80172.42,7
2024.0,9.0,910 - Kitale,Footwear,30.0,162758.56,23
2024.0,9.0,910 - Kitale,Home Textiles,15.0,161206.91,14
2024.0,9.0,910 - Kitale,Kids Wear,152.0,1277844.76,108
2024.0,9.0,910 - Kitale,Miscellaneous,34.0,203448.3,27
